time_entry_id,employee_id,pm_project_id,work_date,cost_code,regular_hours,overtime_hours,approval_status,posted_to_payroll
T-014466,E-109,PC-7688,2026-06-27,230100,8.0,0.0,approved,True
T-014467,E-109,PC-7688,2026-06-29,230100,8.0,0.0,approved,True
T-014468,E-109,PC-7688,2026-06-30,230100,8.0,0.0,approved,True
T-014469,E-110,PC-7688,2026-06-01,230100,8.0,0.0,approved,True
T-014470,E-110,PC-7688,2026-06-02,230100,8.0,0.0,approved,True
T-014471,E-110,PC-7688,2026-06-03,230100,8.0,0.0,approved,True
T-014472,E-110,PC-7688,2026-06-04,230100,8.0,0.0,approved,True
T-014473,E-110,PC-7688,2026-06-05,230100,8.0,0.0,approved,True
T-014474,E-110,PC-7688,2026-06-06,230100,8.0,0.0,approved,True
T-014475,E-110,PC-7688,2026-06-08,230100,8.0,0.0,approved,True
T-014476,E-110,PC-7688,2026-06-09,230100,8.0,0.0,approved,True
T-014477,E-110,PC-7688,2026-06-10,230100,8.0,0.0,approved,True
T-014478,E-110,PC-7688,2026-06-11,230100,8.0,0.0,approved,True
T-014479,E-110,PC-7688,2026-06-12,230100,8.0,0.0,approved,True
T-014480,E-110,PC-7688,2026-06-13,230100,8.0,0.0,approved,True
T-014481,E-110,PC-7688,2026-06-15,230100,8.0,0.0,approved,True
T-014482,E-110,PC-7688,2026-06-16,230100,8.0,0.0,approved,True
T-014483,E-110,PC-7688,2026-06-17,230100,8.0,0.0,approved,True
T-014484,E-110,PC-7688,2026-06-18,230100,8.0,0.0,approved,True
T-014485,E-110,PC-7688,2026-06-19,230100,8.0,0.0,approved,True
T-014486,E-110,PC-7688,2026-06-20,230100,8.0,0.0,approved,True
T-014487,E-110,PC-7688,2026-06-22,230100,8.0,0.0,approved,True
T-014488,E-110,PC-7688,2026-06-23,230100,0.2,0.0,approved,True
T-014489,E-108,PC-7688,2026-06-16,230200,3.2,-0.0,approved,True
T-014490,E-108,PC-7688,2026-06-17,230200,4.0,0.0,approved,True
T-014491,E-108,PC-7688,2026-06-18,230200,4.0,0.0,approved,True
T-014492,E-108,PC-7688,2026-06-19,230200,4.0,0.0,approved,True
T-014493,E-108,PC-7688,2026-06-20,230200,4.0,0.0,approved,True
T-014494,E-108,PC-7688,2026-06-22,230200,4.0,0.0,approved,True
T-014495,E-108,PC-7688,2026-06-23,230200,4.0,0.0,approved,True
T-014496,E-108,PC-7688,2026-06-24,230200,4.0,0.0,approved,True
T-014497,E-108,PC-7688,2026-06-25,230200,4.0,0.0,approved,True
T-014498,E-108,PC-7688,2026-06-26,230200,4.0,0.0,approved,True
T-014499,E-108,PC-7688,2026-06-27,230200,4.0,0.0,approved,True
T-014500,E-108,PC-7688,2026-06-29,230200,4.0,0.0,approved,True
T-014501,E-108,PC-7688,2026-06-30,230200,4.0,0.0,approved,True
T-014502,E-109,PC-7688,2026-06-01,230200,4.0,0.0,approved,True
T-014503,E-109,PC-7688,2026-06-02,230200,4.0,0.0,approved,True
T-014504,E-109,PC-7688,2026-06-03,230200,4.0,0.0,approved,True
T-014505,E-109,PC-7688,2026-06-04,230200,4.0,0.0,approved,True
T-014506,E-109,PC-7688,2026-06-05,230200,4.0,0.0,approved,True
T-014507,E-109,PC-7688,2026-06-06,230200,4.0,0.0,approved,True
T-014508,E-109,PC-7688,2026-06-08,230200,4.0,0.0,approved,True
T-014509,E-109,PC-7688,2026-06-09,230200,4.0,0.0,approved,True
T-014510,E-109,PC-7688,2026-06-10,230200,4.0,0.0,approved,True
T-014511,E-109,PC-7688,2026-06-11,230200,4.0,0.0,approved,True
T-014512,E-109,PC-7688,2026-06-12,230200,4.0,0.0,approved,True
T-014513,E-109,PC-7688,2026-06-13,230200,4.0,0.0,approved,True
T-014514,E-109,PC-7688,2026-06-15,230200,4.0,0.0,approved,True
T-014515,E-109,PC-7688,2026-06-16,230200,4.0,0.0,approved,True
T-014516,E-109,PC-7688,2026-06-17,230200,4.0,0.0,approved,True
T-014517,E-109,PC-7688,2026-06-18,230200,4.0,0.0,approved,True
T-014518,E-109,PC-7688,2026-06-19,230200,4.0,0.0,approved,True
T-014519,E-109,PC-7688,2026-06-20,230200,4.0,0.0,approved,True
T-014520,E-109,PC-7688,2026-06-22,230200,4.0,0.0,approved,True
T-014521,E-109,PC-7688,2026-06-23,230200,4.0,0.0,approved,True
T-014522,E-109,PC-7688,2026-06-24,230200,4.0,0.0,approved,True
T-014523,E-109,PC-7688,2026-06-25,230200,4.0,0.0,approved,True
T-014524,E-109,PC-7688,2026-06-26,230200,4.0,0.0,approved,True
T-014525,E-109,PC-7688,2026-06-27,230200,4.0,0.0,approved,True
T-014526,E-109,PC-7688,2026-06-29,230200,4.0,0.0,approved,True
T-014527,E-109,PC-7688,2026-06-30,230200,4.0,0.0,approved,True
T-014528,E-110,PC-7688,2026-06-01,230200,4.0,0.0,approved,True
T-014529,E-110,PC-7688,2026-06-02,230200,4.0,0.0,approved,True
T-014530,E-110,PC-7688,2026-06-03,230200,4.0,0.0,approved,True
T-014531,E-110,PC-7688,2026-06-04,230200,4.0,0.0,approved,True
T-014532,E-110,PC-7688,2026-06-05,230200,4.0,0.0,approved,True
T-014533,E-110,PC-7688,2026-06-06,230200,4.0,0.0,approved,True
T-014534,E-110,PC-7688,2026-06-08,230200,4.0,0.0,approved,True
T-014535,E-110,PC-7688,2026-06-09,230200,4.0,0.0,approved,True
T-014536,E-110,PC-7688,2026-06-10,230200,4.0,0.0,approved,True
T-014537,E-110,PC-7688,2026-06-11,230200,4.0,0.0,approved,True
T-014538,E-110,PC-7688,2026-06-12,230200,4.0,0.0,approved,True
T-014539,E-110,PC-7688,2026-06-13,230200,4.0,0.0,approved,True
T-014540,E-110,PC-7688,2026-06-15,230200,4.0,0.0,approved,True
T-014541,E-110,PC-7688,2026-06-16,230200,4.0,0.0,approved,True
T-014542,E-110,PC-7688,2026-06-17,230200,4.0,0.0,approved,True
T-014543,E-110,PC-7688,2026-06-18,230200,4.0,0.0,approved,True
T-014544,E-110,PC-7688,2026-06-19,230200,4.0,0.0,approved,True
T-014545,E-110,PC-7688,2026-06-20,230200,4.0,0.0,approved,True
T-014546,E-110,PC-7688,2026-06-22,230200,4.0,0.0,approved,True
T-014547,E-110,PC-7688,2026-06-23,230200,8.0,0.0,approved,True
T-014548,E-110,PC-7688,2026-06-24,230200,8.0,0.0,approved,True
T-014549,E-110,PC-7688,2026-06-25,230200,8.0,0.0,approved,True
T-014550,E-110,PC-7688,2026-06-26,230200,8.0,0.0,approved,True
T-014551,E-110,PC-7688,2026-06-27,230200,8.0,0.0,approved,True
T-014552,E-110,PC-7688,2026-06-29,230200,8.0,0.0,approved,True
T-014553,E-110,PC-7688,2026-06-30,230200,8.0,0.0,approved,True
T-014554,E-111,PC-7688,2026-06-01,230200,8.0,0.0,approved,True
T-014555,E-111,PC-7688,2026-06-02,230200,8.0,0.0,approved,True
T-014556,E-111,PC-7688,2026-06-03,230200,8.0,0.0,approved,True
T-014557,E-111,PC-7688,2026-06-04,230200,8.0,0.0,approved,True
T-014558,E-111,PC-7688,2026-06-05,230200,8.0,0.0,approved,True
T-014559,E-111,PC-7688,2026-06-06,230200,8.0,0.0,approved,True
T-014560,E-111,PC-7688,2026-06-08,230200,8.0,0.0,approved,True
T-014561,E-111,PC-7688,2026-06-09,230200,8.0,0.0,approved,True
T-014562,E-111,PC-7688,2026-06-10,230200,8.0,0.0,approved,True
T-014563,E-111,PC-7688,2026-06-11,230200,8.0,0.0,approved,True
T-014564,E-111,PC-7688,2026-06-12,230200,8.0,0.0,approved,True
T-014565,E-111,PC-7688,2026-06-13,230200,8.0,0.0,approved,True
T-014566,E-111,PC-7688,2026-06-15,230200,8.0,0.0,approved,True
T-014567,E-111,PC-7688,2026-06-16,230200,8.0,0.0,approved,True
T-014568,E-111,PC-7688,2026-06-17,230200,8.0,0.0,approved,True
T-014569,E-111,PC-7688,2026-06-18,230200,8.0,0.0,approved,True
T-014570,E-111,PC-7688,2026-06-19,230200,8.0,0.0,approved,True
T-014571,E-111,PC-7688,2026-06-20,230200,8.0,0.0,approved,True
T-014572,E-111,PC-7688,2026-06-22,230200,8.0,0.0,approved,True
T-014573,E-111,PC-7688,2026-06-23,230200,8.0,0.0,approved,True
T-014574,E-111,PC-7688,2026-06-24,230200,8.0,0.0,approved,True
T-014575,E-111,PC-7688,2026-06-25,230200,8.0,0.0,approved,True
T-014576,E-111,PC-7688,2026-06-26,230200,8.0,0.0,approved,True
T-014577,E-111,PC-7688,2026-06-27,230200,8.0,0.0,approved,True
T-014578,E-111,PC-7688,2026-06-29,230200,8.0,0.0,approved,True
T-014579,E-111,PC-7688,2026-06-30,230200,8.0,0.0,approved,True
T-014580,E-112,PC-7688,2026-06-01,230200,8.0,0.0,approved,True
T-014581,E-112,PC-7688,2026-06-02,230200,8.0,0.0,approved,True
T-014582,E-112,PC-7688,2026-06-03,230200,8.0,0.0,approved,True
T-014583,E-112,PC-7688,2026-06-04,230200,8.0,0.0,approved,True
T-014584,E-112,PC-7688,2026-06-05,230200,8.0,0.0,approved,True
T-014585,E-112,PC-7688,2026-06-06,230200,8.0,0.0,approved,True
T-014586,E-112,PC-7688,2026-06-08,230200,8.0,0.0,approved,True
T-014587,E-112,PC-7688,2026-06-09,230200,8.0,0.0,approved,True
T-014588,E-112,PC-7688,2026-06-10,230200,8.0,0.0,approved,True
T-014589,E-112,PC-7688,2026-06-11,230200,8.0,0.0,approved,True
T-014590,E-112,PC-7688,2026-06-12,230200,8.0,0.0,approved,True
T-014591,E-112,PC-7688,2026-06-13,230200,8.0,0.0,approved,True
T-014592,E-112,PC-7688,2026-06-15,230200,8.0,0.0,approved,True
T-014593,E-112,PC-7688,2026-06-16,230200,8.0,0.0,approved,True
T-014594,E-112,PC-7688,2026-06-17,230200,8.0,0.0,approved,True
T-014595,E-112,PC-7688,2026-06-18,230200,8.0,0.0,approved,True
T-014596,E-112,PC-7688,2026-06-19,230200,8.0,0.0,approved,True
T-014597,E-112,PC-7688,2026-06-20,230200,8.0,0.0,approved,True
T-014598,E-112,PC-7688,2026-06-22,230200,8.0,0.0,approved,True
T-014599,E-112,PC-7688,2026-06-23,230200,8.0,0.0,approved,True
T-014600,E-112,PC-7688,2026-06-24,230200,8.0,0.0,approved,True
T-014601,E-112,PC-7688,2026-06-25,230200,8.0,0.0,approved,True
T-014602,E-112,PC-7688,2026-06-26,230200,8.0,0.0,approved,True
T-014603,E-112,PC-7688,2026-06-27,230200,8.0,0.0,approved,True
T-014604,E-112,PC-7688,2026-06-29,230200,8.0,0.0,approved,True
T-014605,E-112,PC-7688,2026-06-30,230200,8.0,0.0,approved,True
T-014606,E-113,PC-7688,2026-06-01,230200,8.0,0.0,approved,True
T-014607,E-113,PC-7688,2026-06-02,230200,8.0,0.0,approved,True
T-014608,E-113,PC-7688,2026-06-03,230200,8.0,0.0,approved,True
T-014609,E-113,PC-7688,2026-06-04,230200,8.0,0.0,approved,True
T-014610,E-113,PC-7688,2026-06-05,230200,8.0,0.0,approved,True
T-014611,E-113,PC-7688,2026-06-06,230200,8.0,0.0,approved,True
T-014612,E-113,PC-7688,2026-06-08,230200,8.0,0.0,approved,True
T-014613,E-113,PC-7688,2026-06-09,230200,8.0,0.0,approved,True
T-014614,E-113,PC-7688,2026-06-10,230200,8.0,0.0,approved,True
T-014615,E-113,PC-7688,2026-06-11,230200,8.0,0.0,approved,True
T-014616,E-113,PC-7688,2026-06-12,230200,8.0,0.0,approved,True
T-014617,E-113,PC-7688,2026-06-13,230200,8.0,0.0,approved,True
T-014618,E-113,PC-7688,2026-06-15,230200,8.0,0.0,approved,True
T-014619,E-113,PC-7688,2026-06-16,230200,8.0,0.0,approved,True
T-014620,E-113,PC-7688,2026-06-17,230200,8.0,0.0,approved,True
T-014621,E-113,PC-7688,2026-06-18,230200,8.0,0.0,approved,True
T-014622,E-113,PC-7688,2026-06-19,230200,8.0,0.0,approved,True
T-014623,E-113,PC-7688,2026-06-20,230200,8.0,0.0,approved,True
T-014624,E-113,PC-7688,2026-06-22,230200,8.0,0.0,approved,True
T-014625,E-113,PC-7688,2026-06-23,230200,8.0,0.0,approved,True
T-014626,E-113,PC-7688,2026-06-24,230200,8.0,0.0,approved,True
T-014627,E-113,PC-7688,2026-06-25,230200,8.0,0.0,approved,True
T-014628,E-113,PC-7688,2026-06-26,230200,8.0,0.0,approved,True
T-014629,E-113,PC-7688,2026-06-27,230200,8.0,0.0,approved,True
T-014630,E-113,PC-7688,2026-06-29,230200,8.0,0.0,approved,True
T-014631,E-113,PC-7688,2026-06-30,230200,8.0,0.0,approved,True
T-014632,E-114,PC-7688,2026-06-01,230200,8.0,0.0,approved,True
T-014633,E-114,PC-7688,2026-06-02,230200,8.0,0.0,approved,True
T-014634,E-114,PC-7688,2026-06-03,230200,8.0,0.0,approved,True
T-014635,E-114,PC-7688,2026-06-04,230200,8.0,0.0,approved,True
T-014636,E-114,PC-7688,2026-06-05,230200,8.0,0.0,approved,True
T-014637,E-114,PC-7688,2026-06-06,230200,8.0,0.0,approved,True
T-014638,E-114,PC-7688,2026-06-08,230200,8.0,0.0,approved,True
T-014639,E-114,PC-7688,2026-06-09,230200,8.0,0.0,approved,True
T-014640,E-114,PC-7688,2026-06-10,230200,8.0,0.0,approved,True
T-014641,E-114,PC-7688,2026-06-11,230200,8.0,0.0,approved,True
T-014642,E-114,PC-7688,2026-06-12,230200,8.0,0.0,approved,True
T-014643,E-114,PC-7688,2026-06-13,230200,8.0,0.0,approved,True
T-014644,E-114,PC-7688,2026-06-15,230200,8.0,0.0,approved,True
T-014645,E-114,PC-7688,2026-06-16,230200,8.0,0.0,approved,True
T-014646,E-114,PC-7688,2026-06-17,230200,8.0,0.0,approved,True
T-014647,E-114,PC-7688,2026-06-18,230200,8.0,0.0,approved,True
T-014648,E-114,PC-7688,2026-06-19,230200,8.0,0.0,approved,True
T-014649,E-114,PC-7688,2026-06-20,230200,8.0,0.0,approved,True
T-014650,E-114,PC-7688,2026-06-22,230200,8.0,0.0,approved,True
T-014651,E-114,PC-7688,2026-06-23,230200,8.0,0.0,approved,True
T-014652,E-114,PC-7688,2026-06-24,230200,8.0,0.0,approved,True
T-014653,E-114,PC-7688,2026-06-25,230200,8.0,0.0,approved,True
T-014654,E-114,PC-7688,2026-06-26,230200,8.0,0.0,approved,True
T-014655,E-114,PC-7688,2026-06-27,230200,8.0,0.0,approved,True
T-014656,E-114,PC-7688,2026-06-29,230200,8.0,0.0,approved,True
T-014657,E-114,PC-7688,2026-06-30,230200,8.0,0.0,approved,True
T-014658,E-115,PC-7688,2026-06-01,230200,8.0,0.0,approved,True
T-014659,E-115,PC-7688,2026-06-02,230200,8.0,0.0,approved,True
T-014660,E-115,PC-7688,2026-06-03,230200,8.0,0.0,approved,True
T-014661,E-115,PC-7688,2026-06-04,230200,8.0,0.0,approved,True
T-014662,E-115,PC-7688,2026-06-05,230200,8.0,0.0,approved,True
T-014663,E-115,PC-7688,2026-06-06,230200,8.0,0.0,approved,True
T-014664,E-115,PC-7688,2026-06-08,230200,8.0,0.0,approved,True
T-014665,E-115,PC-7688,2026-06-09,230200,8.0,0.0,approved,True
T-014666,E-115,PC-7688,2026-06-10,230200,8.0,0.0,approved,True
T-014667,E-115,PC-7688,2026-06-11,230200,8.0,0.0,approved,True
T-014668,E-115,PC-7688,2026-06-12,230200,8.0,0.0,approved,True
T-014669,E-115,PC-7688,2026-06-13,230200,8.0,0.0,approved,True
T-014670,E-115,PC-7688,2026-06-15,230200,8.0,0.0,approved,True
T-014671,E-115,PC-7688,2026-06-16,230200,8.0,0.0,approved,True
T-014672,E-115,PC-7688,2026-06-17,230200,8.0,0.0,approved,True
T-014673,E-115,PC-7688,2026-06-18,230200,8.0,0.0,approved,True
T-014674,E-115,PC-7688,2026-06-19,230200,8.0,0.0,approved,True
T-014675,E-115,PC-7688,2026-06-20,230200,8.0,0.0,approved,True
T-014676,E-115,PC-7688,2026-06-22,230200,8.0,0.0,approved,True
T-014677,E-115,PC-7688,2026-06-23,230200,8.0,0.0,approved,True
T-014678,E-115,PC-7688,2026-06-24,230200,8.0,0.0,approved,True
T-014679,E-115,PC-7688,2026-06-25,230200,8.0,0.0,approved,True
T-014680,E-115,PC-7688,2026-06-26,230200,8.0,0.0,approved,True
T-014681,E-115,PC-7688,2026-06-27,230200,8.0,0.0,approved,True
T-014682,E-115,PC-7688,2026-06-29,230200,8.0,0.0,approved,True
T-014683,E-115,PC-7688,2026-06-30,230200,8.0,0.0,approved,True
T-014684,E-116,PC-7688,2026-06-01,230200,8.0,0.0,approved,True
T-014685,E-116,PC-7688,2026-06-02,230200,8.0,0.0,approved,True
T-014686,E-116,PC-7688,2026-06-03,230200,8.0,0.0,approved,True
T-014687,E-116,PC-7688,2026-06-04,230200,8.0,0.0,approved,True
T-014688,E-116,PC-7688,2026-06-05,230200,8.0,0.0,approved,True
T-014689,E-116,PC-7688,2026-06-06,230200,8.0,0.0,approved,True
T-014690,E-116,PC-7688,2026-06-08,230200,8.0,0.0,approved,True
T-014691,E-116,PC-7688,2026-06-09,230200,8.0,0.0,approved,True
T-014692,E-116,PC-7688,2026-06-10,230200,8.0,0.0,approved,True
T-014693,E-116,PC-7688,2026-06-11,230200,8.0,0.0,approved,True
T-014694,E-116,PC-7688,2026-06-12,230200,8.0,0.0,approved,True
T-014695,E-116,PC-7688,2026-06-13,230200,8.0,0.0,approved,True
T-014696,E-116,PC-7688,2026-06-15,230200,8.0,0.0,approved,True
T-014697,E-116,PC-7688,2026-06-16,230200,8.0,0.0,approved,True
T-014698,E-116,PC-7688,2026-06-17,230200,8.0,0.0,approved,True
T-014699,E-116,PC-7688,2026-06-18,230200,8.0,0.0,approved,True
T-014700,E-116,PC-7688,2026-06-19,230200,8.0,0.0,approved,True
T-014701,E-116,PC-7688,2026-06-20,230200,8.0,0.0,approved,True
T-014702,E-116,PC-7688,2026-06-22,230200,8.0,0.0,approved,True
T-014703,E-116,PC-7688,2026-06-23,230200,8.0,0.0,approved,True
T-014704,E-116,PC-7688,2026-06-24,230200,8.0,0.0,approved,True
T-014705,E-116,PC-7688,2026-06-25,230200,8.0,0.0,approved,True
T-014706,E-116,PC-7688,2026-06-26,230200,8.0,0.0,approved,True
T-014707,E-116,PC-7688,2026-06-27,230200,8.0,0.0,approved,True
T-014708,E-116,PC-7688,2026-06-29,230200,8.0,0.0,approved,True
T-014709,E-116,PC-7688,2026-06-30,230200,8.0,0.0,approved,True
T-014710,E-117,PC-7688,2026-06-01,230200,8.0,0.0,approved,True
T-014711,E-117,PC-7688,2026-06-02,230200,8.0,0.0,approved,True
T-014712,E-117,PC-7688,2026-06-03,230200,8.0,0.0,approved,True
T-014713,E-117,PC-7688,2026-06-04,230200,8.0,0.0,approved,True
T-014714,E-117,PC-7688,2026-06-05,230200,8.0,0.0,approved,True
T-014715,E-117,PC-7688,2026-06-06,230200,3.4,0.0,approved,True
T-014716,E-110,PC-7688,2026-06-23,230300,3.8,0.0,approved,True
T-014717,E-110,PC-7688,2026-06-24,230300,4.0,0.0,approved,True
T-014718,E-110,PC-7688,2026-06-25,230300,4.0,0.0,approved,True
T-014719,E-110,PC-7688,2026-06-26,230300,4.0,0.0,approved,True
T-014720,E-110,PC-7688,2026-06-27,230300,4.0,0.0,approved,True
T-014721,E-110,PC-7688,2026-06-29,230300,4.0,0.0,approved,True
T-014722,E-110,PC-7688,2026-06-30,230300,4.0,0.0,approved,True
T-014723,E-111,PC-7688,2026-06-01,230300,4.0,0.0,approved,True
T-014724,E-111,PC-7688,2026-06-02,230300,4.0,0.0,approved,True
T-014725,E-111,PC-7688,2026-06-03,230300,4.0,0.0,approved,True
T-014726,E-111,PC-7688,2026-06-04,230300,4.0,0.0,approved,True
T-014727,E-111,PC-7688,2026-06-05,230300,4.0,0.0,approved,True
T-014728,E-111,PC-7688,2026-06-06,230300,4.0,0.0,approved,True
T-014729,E-111,PC-7688,2026-06-08,230300,4.0,0.0,approved,True
T-014730,E-111,PC-7688,2026-06-09,230300,4.0,0.0,approved,True
T-014731,E-111,PC-7688,2026-06-10,230300,4.0,0.0,approved,True
T-014732,E-111,PC-7688,2026-06-11,230300,4.0,0.0,approved,True
T-014733,E-111,PC-7688,2026-06-12,230300,4.0,0.0,approved,True
T-014734,E-111,PC-7688,2026-06-13,230300,4.0,0.0,approved,True
T-014735,E-111,PC-7688,2026-06-15,230300,4.0,0.0,approved,True
T-014736,E-111,PC-7688,2026-06-16,230300,4.0,0.0,approved,True
T-014737,E-111,PC-7688,2026-06-17,230300,4.0,0.0,approved,True
T-014738,E-111,PC-7688,2026-06-18,230300,4.0,0.0,approved,True
T-014739,E-111,PC-7688,2026-06-19,230300,4.0,0.0,approved,True
T-014740,E-111,PC-7688,2026-06-20,230300,4.0,0.0,approved,True
T-014741,E-111,PC-7688,2026-06-22,230300,4.0,0.0,approved,True
T-014742,E-111,PC-7688,2026-06-23,230300,4.0,0.0,approved,True
T-014743,E-111,PC-7688,2026-06-24,230300,4.0,0.0,approved,True
T-014744,E-111,PC-7688,2026-06-25,230300,4.0,0.0,approved,True
T-014745,E-111,PC-7688,2026-06-26,230300,4.0,0.0,approved,True
T-014746,E-111,PC-7688,2026-06-27,230300,4.0,0.0,approved,True
T-014747,E-111,PC-7688,2026-06-29,230300,4.0,0.0,approved,True
T-014748,E-111,PC-7688,2026-06-30,230300,4.0,0.0,approved,True
T-014749,E-112,PC-7688,2026-06-01,230300,4.0,0.0,approved,True
T-014750,E-112,PC-7688,2026-06-02,230300,4.0,0.0,approved,True
T-014751,E-112,PC-7688,2026-06-03,230300,4.0,0.0,approved,True
T-014752,E-112,PC-7688,2026-06-04,230300,4.0,0.0,approved,True
T-014753,E-112,PC-7688,2026-06-05,230300,4.0,0.0,approved,True
T-014754,E-112,PC-7688,2026-06-06,230300,4.0,0.0,approved,True
T-014755,E-112,PC-7688,2026-06-08,230300,4.0,0.0,approved,True
T-014756,E-112,PC-7688,2026-06-09,230300,4.0,0.0,approved,True
T-014757,E-112,PC-7688,2026-06-10,230300,4.0,0.0,approved,True
T-014758,E-112,PC-7688,2026-06-11,230300,4.0,0.0,approved,True
T-014759,E-112,PC-7688,2026-06-12,230300,4.0,0.0,approved,True
T-014760,E-112,PC-7688,2026-06-13,230300,4.0,0.0,approved,True
T-014761,E-112,PC-7688,2026-06-15,230300,4.0,0.0,approved,True
T-014762,E-112,PC-7688,2026-06-16,230300,4.0,0.0,approved,True
T-014763,E-112,PC-7688,2026-06-17,230300,4.0,0.0,approved,True
T-014764,E-112,PC-7688,2026-06-18,230300,4.0,0.0,approved,True
T-014765,E-112,PC-7688,2026-06-19,230300,4.0,0.0,approved,True
T-014766,E-112,PC-7688,2026-06-20,230300,4.0,0.0,approved,True
T-014767,E-112,PC-7688,2026-06-22,230300,4.0,0.0,approved,True
T-014768,E-112,PC-7688,2026-06-23,230300,4.0,0.0,approved,True
T-014769,E-112,PC-7688,2026-06-24,230300,4.0,0.0,approved,True
T-014770,E-112,PC-7688,2026-06-25,230300,4.0,0.0,approved,True
T-014771,E-112,PC-7688,2026-06-26,230300,4.0,0.0,approved,True
T-014772,E-112,PC-7688,2026-06-27,230300,4.0,0.0,approved,True
T-014773,E-112,PC-7688,2026-06-29,230300,4.0,0.0,approved,True
T-014774,E-112,PC-7688,2026-06-30,230300,4.0,0.0,approved,True
T-014775,E-113,PC-7688,2026-06-01,230300,4.0,0.0,approved,True
T-014776,E-113,PC-7688,2026-06-02,230300,4.0,0.0,approved,True
T-014777,E-113,PC-7688,2026-06-03,230300,4.0,0.0,approved,True
T-014778,E-113,PC-7688,2026-06-04,230300,4.0,0.0,approved,True
T-014779,E-113,PC-7688,2026-06-05,230300,4.0,0.0,approved,True
T-014780,E-113,PC-7688,2026-06-06,230300,4.0,0.0,approved,True
T-014781,E-113,PC-7688,2026-06-08,230300,4.0,0.0,approved,True
T-014782,E-113,PC-7688,2026-06-09,230300,4.0,0.0,approved,True
T-014783,E-113,PC-7688,2026-06-10,230300,4.0,0.0,approved,True
T-014784,E-113,PC-7688,2026-06-11,230300,4.0,0.0,approved,True
T-014785,E-113,PC-7688,2026-06-12,230300,4.0,0.0,approved,True
T-014786,E-113,PC-7688,2026-06-13,230300,4.0,0.0,approved,True
T-014787,E-113,PC-7688,2026-06-15,230300,4.0,0.0,approved,True
T-014788,E-113,PC-7688,2026-06-16,230300,4.0,0.0,approved,True
T-014789,E-113,PC-7688,2026-06-17,230300,4.0,0.0,approved,True
T-014790,E-113,PC-7688,2026-06-18,230300,4.0,0.0,approved,True
T-014791,E-113,PC-7688,2026-06-19,230300,4.0,0.0,approved,True
T-014792,E-113,PC-7688,2026-06-20,230300,4.0,0.0,approved,True
T-014793,E-113,PC-7688,2026-06-22,230300,4.0,0.0,approved,True
T-014794,E-113,PC-7688,2026-06-23,230300,4.0,0.0,approved,True
T-014795,E-113,PC-7688,2026-06-24,230300,4.0,0.0,approved,True
T-014796,E-113,PC-7688,2026-06-25,230300,4.0,0.0,approved,True
T-014797,E-113,PC-7688,2026-06-26,230300,4.0,0.0,approved,True
T-014798,E-113,PC-7688,2026-06-27,230300,4.0,0.0,approved,True
T-014799,E-113,PC-7688,2026-06-29,230300,4.0,0.0,approved,True
T-014800,E-113,PC-7688,2026-06-30,230300,4.0,0.0,approved,True
T-014801,E-114,PC-7688,2026-06-01,230300,4.0,0.0,approved,True
T-014802,E-114,PC-7688,2026-06-02,230300,4.0,0.0,approved,True
T-014803,E-114,PC-7688,2026-06-03,230300,4.0,0.0,approved,True
T-014804,E-114,PC-7688,2026-06-04,230300,4.0,0.0,approved,True
T-014805,E-114,PC-7688,2026-06-05,230300,4.0,0.0,approved,True
T-014806,E-114,PC-7688,2026-06-06,230300,4.0,0.0,approved,True
T-014807,E-114,PC-7688,2026-06-08,230300,4.0,0.0,approved,True
T-014808,E-114,PC-7688,2026-06-09,230300,4.0,0.0,approved,True
T-014809,E-114,PC-7688,2026-06-10,230300,4.0,0.0,approved,True
T-014810,E-114,PC-7688,2026-06-11,230300,4.0,0.0,approved,True
T-014811,E-114,PC-7688,2026-06-12,230300,4.0,0.0,approved,True
T-014812,E-114,PC-7688,2026-06-13,230300,4.0,0.0,approved,True
T-014813,E-114,PC-7688,2026-06-15,230300,4.0,0.0,approved,True
T-014814,E-114,PC-7688,2026-06-16,230300,4.0,0.0,approved,True
